Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"INC","lei_9294_19960715, Art. 3º-A., caput, Inciso IX",65,66,"[ Dispõe sobre as Restrições ao Uso e à Propaganda de Produtos Fumígeros, Bebidas Alcoólicas, Medicamentos, Terapias e Defensivos Agrícolas, nos Termos do § 4º do art. 220 da Constituição Federal. | Art. 3º-A. Quanto aos produtos referidos no art. 2º desta Lei, são proibidos: (Artigo acrescido pela Lei nº 10.167, de 27.12.2000) ] IX – a venda a menores de dezoito anos. (Inciso acrescido pela Lei n.º 10.702, de 14.7.2003)",urn:lex:br:federal:lei:1996-07-15;9294!art3-1_cpt_inc9
"INC","lei_9294_19960715, Art. 3º-C., § 2º, Inciso I",83,84,"[ Dispõe sobre as Restrições ao Uso e à Propaganda de Produtos Fumígeros, Bebidas Alcoólicas, Medicamentos, Terapias e Defensivos Agrícolas, nos Termos do § 4º do art. 220 da Constituição Federal. | Art. 3º-C. § 2º A cada intervalo de quinze minutos será veiculada, sobreposta à respectiva transmissão, mensagem de advertência escrita e falada sobre os malefícios do fumo com duração não inferior a quinze segundos em cada inserção, por intermédio das seguintes frases e de outras a serem definidas na regulamentação, usadas seqüencialmente, todas precedidas da afirmação ""O Ministério da Saúde adverte"": ] I – ""fumar causa mau hálito, perda de dentes e câncer de boca"";",urn:lex:br:federal:lei:1996-07-15;9294!art3-3_par2_inc1
"INC","lei_9294_19960715, Art. 3º-C., § 2º, Inciso II",85,86,"[ Dispõe sobre as Restrições ao Uso e à Propaganda de Produtos Fumígeros, Bebidas Alcoólicas, Medicamentos, Terapias e Defensivos Agrícolas, nos Termos do § 4º do art. 220 da Constituição Federal. | Art. 3º-C. § 2º A cada intervalo de quinze minutos será veiculada, sobreposta à respectiva transmissão, mensagem de advertência escrita e falada sobre os malefícios do fumo com duração não inferior a quinze segundos em cada inserção, por intermédio das seguintes frases e de outras a serem definidas na regulamentação, usadas seqüencialmente, todas precedidas da afirmação ""O Ministério da Saúde adverte"": ] II – ""fumar causa câncer de pulmão"";",urn:lex:br:federal:lei:1996-07-15;9294!art3-3_par2_inc2
"INC","lei_9294_19960715, Art. 3º-C., § 2º, Inciso III",87,88,"[ Dispõe sobre as Restrições ao Uso e à Propaganda de Produtos Fumígeros, Bebidas Alcoólicas, Medicamentos, Terapias e Defensivos Agrícolas, nos Termos do § 4º do art. 220 da Constituição Federal. | Art. 3º-C. § 2º A cada intervalo de quinze minutos será veiculada, sobreposta à respectiva transmissão, mensagem de advertência escrita e falada sobre os malefícios do fumo com duração não inferior a quinze segundos em cada inserção, por intermédio das seguintes frases e de outras a serem definidas na regulamentação, usadas seqüencialmente, todas precedidas da afirmação ""O Ministério da Saúde adverte"": ] III – ""fumar causa infarto do coração"";",urn:lex:br:federal:lei:1996-07-15;9294!art3-3_par2_inc3
"INC","lei_9294_19960715, Art. 3º-C., § 2º, Inciso IV",89,90,"[ Dispõe sobre as Restrições ao Uso e à Propaganda de Produtos Fumígeros, Bebidas Alcoólicas, Medicamentos, Terapias e Defensivos Agrícolas, nos Termos do § 4º do art. 220 da Constituição Federal. | Art. 3º-C. § 2º A cada intervalo de quinze minutos será veiculada, sobreposta à respectiva transmissão, mensagem de advertência escrita e falada sobre os malefícios do fumo com duração não inferior a quinze segundos em cada inserção, por intermédio das seguintes frases e de outras a serem definidas na regulamentação, usadas seqüencialmente, todas precedidas da afirmação ""O Ministério da Saúde adverte"": ] IV – ""fumar na gravidez prejudica o bebê"";",urn:lex:br:federal:lei:1996-07-15;9294!art3-3_par2_inc4
"INC","lei_9294_19960715, Art. 3º-C., § 2º, Inciso V",91,92,"[ Dispõe sobre as Restrições ao Uso e à Propaganda de Produtos Fumígeros, Bebidas Alcoólicas, Medicamentos, Terapias e Defensivos Agrícolas, nos Termos do § 4º do art. 220 da Constituição Federal. | Art. 3º-C. § 2º A cada intervalo de quinze minutos será veiculada, sobreposta à respectiva transmissão, mensagem de advertência escrita e falada sobre os malefícios do fumo com duração não inferior a quinze segundos em cada inserção, por intermédio das seguintes frases e de outras a serem definidas na regulamentação, usadas seqüencialmente, todas precedidas da afirmação ""O Ministério da Saúde adverte"": ] V – ""em gestantes, o cigarro provoca partos prematuros, o nascimento de crianças com peso abaixo do normal e facilidade de contrair asma"";",urn:lex:br:federal:lei:1996-07-15;9294!art3-3_par2_inc5
"INC","lei_9294_19960715, Art. 3º-C., § 2º, Inciso VI",93,94,"[ Dispõe sobre as Restrições ao Uso e à Propaganda de Produtos Fumígeros, Bebidas Alcoólicas, Medicamentos, Terapias e Defensivos Agrícolas, nos Termos do § 4º do art. 220 da Constituição Federal. | Art. 3º-C. § 2º A cada intervalo de quinze minutos será veiculada, sobreposta à respectiva transmissão, mensagem de advertência escrita e falada sobre os malefícios do fumo com duração não inferior a quinze segundos em cada inserção, por intermédio das seguintes frases e de outras a serem definidas na regulamentação, usadas seqüencialmente, todas precedidas da afirmação ""O Ministério da Saúde adverte"": ] VI – ""crianças começam a fumar ao verem os adultos fumando"";",urn:lex:br:federal:lei:1996-07-15;9294!art3-3_par2_inc6
"INC","lei_9294_19960715, Art. 3º-C., § 2º, Inciso VII",95,96,"[ Dispõe sobre as Restrições ao Uso e à Propaganda de Produtos Fumígeros, Bebidas Alcoólicas, Medicamentos, Terapias e Defensivos Agrícolas, nos Termos do § 4º do art. 220 da Constituição Federal. | Art. 3º-C. § 2º A cada intervalo de quinze minutos será veiculada, sobreposta à respectiva transmissão, mensagem de advertência escrita e falada sobre os malefícios do fumo com duração não inferior a quinze segundos em cada inserção, por intermédio das seguintes frases e de outras a serem definidas na regulamentação, usadas seqüencialmente, todas precedidas da afirmação ""O Ministério da Saúde adverte"": ] VII – ""a nicotina é droga e causa dependência""; e",urn:lex:br:federal:lei:1996-07-15;9294!art3-3_par2_inc7
"INC","lei_9294_19960715, Art. 3º-C., § 2º, Inciso VIII",97,98,"[ Dispõe sobre as Restrições ao Uso e à Propaganda de Produtos Fumígeros, Bebidas Alcoólicas, Medicamentos, Terapias e Defensivos Agrícolas, nos Termos do § 4º do art. 220 da Constituição Federal. | Art. 3º-C. § 2º A cada intervalo de quinze minutos será veiculada, sobreposta à respectiva transmissão, mensagem de advertência escrita e falada sobre os malefícios do fumo com duração não inferior a quinze segundos em cada inserção, por intermédio das seguintes frases e de outras a serem definidas na regulamentação, usadas seqüencialmente, todas precedidas da afirmação ""O Ministério da Saúde adverte"": ] VIII – ""fumar causa impotência sexual"".",urn:lex:br:federal:lei:1996-07-15;9294!art3-3_par2_inc8
"INC","lei_9294_19960715, Art. 9º, caput, Inciso I",147,148,"[ Dispõe sobre as Restrições ao Uso e à Propaganda de Produtos Fumígeros, Bebidas Alcoólicas, Medicamentos, Terapias e Defensivos Agrícolas, nos Termos do § 4º do art. 220 da Constituição Federal. | Art. 9º Aplicam-se ao infrator desta Lei, sem prejuízo de outras penalidades previstas na legislação em vigor, especialmente no Código de Defesa do Consumidor e na Legislação de Telecomunicações, as seguintes sanções: (“Caput” do artigo com redação dada pela Lei nº 10.167, de 27.12.2000) ] I – advertência; (Inciso com redação dada pela Lei nº 10.167, de 27.12.2000)",urn:lex:br:federal:lei:1996-07-15;9294!art9_cpt_inc1
"INC","lei_9294_19960715, Art. 9º, caput, Inciso II",149,150,"[ Dispõe sobre as Restrições ao Uso e à Propaganda de Produtos Fumígeros, Bebidas Alcoólicas, Medicamentos, Terapias e Defensivos Agrícolas, nos Termos do § 4º do art. 220 da Constituição Federal. | Art. 9º Aplicam-se ao infrator desta Lei, sem prejuízo de outras penalidades previstas na legislação em vigor, especialmente no Código de Defesa do Consumidor e na Legislação de Telecomunicações, as seguintes sanções: (“Caput” do artigo com redação dada pela Lei nº 10.167, de 27.12.2000) ] II – suspensão, no veículo de divulgação da publicidade, de qualquer outra propaganda do produto, por prazo de até trinta dias; (Inciso com redação dada pela Lei nº 10.167, de 27.12.2000)",urn:lex:br:federal:lei:1996-07-15;9294!art9_cpt_inc2
"INC","lei_9294_19960715, Art. 9º, caput, Inciso III",151,152,"[ Dispõe sobre as Restrições ao Uso e à Propaganda de Produtos Fumígeros, Bebidas Alcoólicas, Medicamentos, Terapias e Defensivos Agrícolas, nos Termos do § 4º do art. 220 da Constituição Federal. | Art. 9º Aplicam-se ao infrator desta Lei, sem prejuízo de outras penalidades previstas na legislação em vigor, especialmente no Código de Defesa do Consumidor e na Legislação de Telecomunicações, as seguintes sanções: (“Caput” do artigo com redação dada pela Lei nº 10.167, de 27.12.2000) ] III – obrigatoriedade de veiculação de retificação ou esclarecimento para compensar propaganda distorcida ou de má-fé; (Inciso com redação dada pela Lei nº 10.167, de 27.12.2000)",urn:lex:br:federal:lei:1996-07-15;9294!art9_cpt_inc3
"INC","lei_9294_19960715, Art. 9º, caput, Inciso IV",153,154,"[ Dispõe sobre as Restrições ao Uso e à Propaganda de Produtos Fumígeros, Bebidas Alcoólicas, Medicamentos, Terapias e Defensivos Agrícolas, nos Termos do § 4º do art. 220 da Constituição Federal. | Art. 9º Aplicam-se ao infrator desta Lei, sem prejuízo de outras penalidades previstas na legislação em vigor, especialmente no Código de Defesa do Consumidor e na Legislação de Telecomunicações, as seguintes sanções: (“Caput” do artigo com redação dada pela Lei nº 10.167, de 27.12.2000) ] IV – apreensão do produto; (Inciso com redação dada pela Lei nº 10.167, de 27.12.2000)",urn:lex:br:federal:lei:1996-07-15;9294!art9_cpt_inc4
"INC","lei_9294_19960715, Art. 9º, caput, Inciso V",155,156,"[ Dispõe sobre as Restrições ao Uso e à Propaganda de Produtos Fumígeros, Bebidas Alcoólicas, Medicamentos, Terapias e Defensivos Agrícolas, nos Termos do § 4º do art. 220 da Constituição Federal. | Art. 9º Aplicam-se ao infrator desta Lei, sem prejuízo de outras penalidades previstas na legislação em vigor, especialmente no Código de Defesa do Consumidor e na Legislação de Telecomunicações, as seguintes sanções: (“Caput” do artigo com redação dada pela Lei nº 10.167, de 27.12.2000) ] V – multa, de R$ 5.000,00 (cinco mil reais) a R$ 100.000,00 (cem mil reais), aplicada conforme a capacidade econômica do infrator; (Inciso com redação dada pela Lei nº 10.167, de 27.12.2000)",urn:lex:br:federal:lei:1996-07-15;9294!art9_cpt_inc5
"INC","lei_9294_19960715, Art. 9º, caput, Inciso VI",157,158,"[ Dispõe sobre as Restrições ao Uso e à Propaganda de Produtos Fumígeros, Bebidas Alcoólicas, Medicamentos, Terapias e Defensivos Agrícolas, nos Termos do § 4º do art. 220 da Constituição Federal. | Art. 9º Aplicam-se ao infrator desta Lei, sem prejuízo de outras penalidades previstas na legislação em vigor, especialmente no Código de Defesa do Consumidor e na Legislação de Telecomunicações, as seguintes sanções: (“Caput” do artigo com redação dada pela Lei nº 10.167, de 27.12.2000) ] VI – suspensão da programação da emissora de rádio e televisão, pelo tempo de dez minutos, por cada minuto ou fração de duração da propaganda transmitida em desacordo com esta Lei, observando-se o mesmo horário. (Inciso acrescido pela Lei nº 10.167, de 27.12.2000)",urn:lex:br:federal:lei:1996-07-15;9294!art9_cpt_inc6
"INC","lei_9294_19960715, Art. 9º, caput, Inciso VII",159,160,"[ Dispõe sobre as Restrições ao Uso e à Propaganda de Produtos Fumígeros, Bebidas Alcoólicas, Medicamentos, Terapias e Defensivos Agrícolas, nos Termos do § 4º do art. 220 da Constituição Federal. | Art. 9º Aplicam-se ao infrator desta Lei, sem prejuízo de outras penalidades previstas na legislação em vigor, especialmente no Código de Defesa do Consumidor e na Legislação de Telecomunicações, as seguintes sanções: (“Caput” do artigo com redação dada pela Lei nº 10.167, de 27.12.2000) ] VII – no caso de violação do disposto no inciso IX do artigo 3ºA, as sanções previstas na Lei no 6.437, de 20 de agosto de 1977, sem prejuízo do disposto no art. 243 da Lei no 8.069, de 13 de julho de 1990. (Inciso acrescido pela Lei n.º 10.702, de 14.7.2003)",urn:lex:br:federal:lei:1996-07-15;9294!art9_cpt_inc7
"INC","lei_9294_19960715, Art. 9º, § 4º, Inciso I",169,170,"[ Dispõe sobre as Restrições ao Uso e à Propaganda de Produtos Fumígeros, Bebidas Alcoólicas, Medicamentos, Terapias e Defensivos Agrícolas, nos Termos do § 4º do art. 220 da Constituição Federal. | Art. 9º § 4º Compete à autoridade sanitária municipal aplicar as sanções previstas neste artigo, na forma do art. 12 da Lei nº 6.437, de 20 de agosto de 1977, ressalvada a competência exclusiva ou concorrente: ] I – do órgão de vigilância sanitária do Ministério da Saúde, inclusive quanto às sanções aplicáveis às agências de publicidade, responsáveis por propaganda de âmbito nacional;",urn:lex:br:federal:lei:1996-07-15;9294!art9_par4_inc1
"INC","lei_9294_19960715, Art. 9º, § 4º, Inciso II",171,172,"[ Dispõe sobre as Restrições ao Uso e à Propaganda de Produtos Fumígeros, Bebidas Alcoólicas, Medicamentos, Terapias e Defensivos Agrícolas, nos Termos do § 4º do art. 220 da Constituição Federal. | Art. 9º § 4º Compete à autoridade sanitária municipal aplicar as sanções previstas neste artigo, na forma do art. 12 da Lei nº 6.437, de 20 de agosto de 1977, ressalvada a competência exclusiva ou concorrente: ] II – do órgão de regulamentação da aviação civil do Ministério da Defesa, em relação a infrações verificadas no interior de aeronaves;",urn:lex:br:federal:lei:1996-07-15;9294!art9_par4_inc2
"INC","lei_9294_19960715, Art. 9º, § 4º, Inciso III",173,174,"[ Dispõe sobre as Restrições ao Uso e à Propaganda de Produtos Fumígeros, Bebidas Alcoólicas, Medicamentos, Terapias e Defensivos Agrícolas, nos Termos do § 4º do art. 220 da Constituição Federal. | Art. 9º § 4º Compete à autoridade sanitária municipal aplicar as sanções previstas neste artigo, na forma do art. 12 da Lei nº 6.437, de 20 de agosto de 1977, ressalvada a competência exclusiva ou concorrente: ] III – do órgão do Ministério das Comunicações responsável pela fiscalização das emissoras de rádio e televisão;",urn:lex:br:federal:lei:1996-07-15;9294!art9_par4_inc3
"INC","lei_9294_19960715, Art. 9º, § 4º, Inciso IV",175,176,"[ Dispõe sobre as Restrições ao Uso e à Propaganda de Produtos Fumígeros, Bebidas Alcoólicas, Medicamentos, Terapias e Defensivos Agrícolas, nos Termos do § 4º do art. 220 da Constituição Federal. | Art. 9º § 4º Compete à autoridade sanitária municipal aplicar as sanções previstas neste artigo, na forma do art. 12 da Lei nº 6.437, de 20 de agosto de 1977, ressalvada a competência exclusiva ou concorrente: ] IV – do órgão de regulamentação de transportes do Ministério dos Transportes, em relação a infrações ocorridas no interior de transportes rodoviários, ferroviários e aquaviários de passageiros. (Parágrafo acrescido pela Lei nº 10.167, de 27.12.2000)",urn:lex:br:federal:lei:1996-07-15;9294!art9_par4_inc4
