Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"INC","lei_9998_20000817, Art. 5º, caput, Inciso IX",115,116,"[ Institui o Fundo de Universalização dos Serviços de Telecomunicações. | Art. 5º Os recursos do Fust serão aplicados em programas, projetos, planos, atividades, iniciativas e ações aprovados pelo Conselho Gestor. (“Caput” do artigo com redação dada pela Lei nº 14.109, de 16.12.2020) ] IX – (Revogado pela Lei nº 14.109, de 16.12.2020)",urn:lex:br:federal:lei:2000-08-17;9998!art5_cpt_inc9
"INC","lei_9998_20000817, Art. 5º, caput, Inciso X",117,118,"[ Institui o Fundo de Universalização dos Serviços de Telecomunicações. | Art. 5º Os recursos do Fust serão aplicados em programas, projetos, planos, atividades, iniciativas e ações aprovados pelo Conselho Gestor. (“Caput” do artigo com redação dada pela Lei nº 14.109, de 16.12.2020) ] X – (Revogado pela Lei nº 14.109, de 16.12.2020)",urn:lex:br:federal:lei:2000-08-17;9998!art5_cpt_inc10
"INC","lei_9998_20000817, Art. 5º, caput, Inciso XI",119,120,"[ Institui o Fundo de Universalização dos Serviços de Telecomunicações. | Art. 5º Os recursos do Fust serão aplicados em programas, projetos, planos, atividades, iniciativas e ações aprovados pelo Conselho Gestor. (“Caput” do artigo com redação dada pela Lei nº 14.109, de 16.12.2020) ] XI – (Revogado pela Lei nº 14.109, de 16.12.2020)",urn:lex:br:federal:lei:2000-08-17;9998!art5_cpt_inc11
"INC","lei_9998_20000817, Art. 5º, caput, Inciso XII",121,122,"[ Institui o Fundo de Universalização dos Serviços de Telecomunicações. | Art. 5º Os recursos do Fust serão aplicados em programas, projetos, planos, atividades, iniciativas e ações aprovados pelo Conselho Gestor. (“Caput” do artigo com redação dada pela Lei nº 14.109, de 16.12.2020) ] XII – (Revogado pela Lei nº 14.109, de 16.12.2020)",urn:lex:br:federal:lei:2000-08-17;9998!art5_cpt_inc12
"INC","lei_9998_20000817, Art. 5º, caput, Inciso XIII",123,124,"[ Institui o Fundo de Universalização dos Serviços de Telecomunicações. | Art. 5º Os recursos do Fust serão aplicados em programas, projetos, planos, atividades, iniciativas e ações aprovados pelo Conselho Gestor. (“Caput” do artigo com redação dada pela Lei nº 14.109, de 16.12.2020) ] XIII – (Revogado pela Lei nº 14.109, de 16.12.2020)",urn:lex:br:federal:lei:2000-08-17;9998!art5_cpt_inc13
"INC","lei_9998_20000817, Art. 5º, caput, Inciso XIV",125,126,"[ Institui o Fundo de Universalização dos Serviços de Telecomunicações. | Art. 5º Os recursos do Fust serão aplicados em programas, projetos, planos, atividades, iniciativas e ações aprovados pelo Conselho Gestor. (“Caput” do artigo com redação dada pela Lei nº 14.109, de 16.12.2020) ] XIV – (Revogado pela Lei nº 14.109, de 16.12.2020)",urn:lex:br:federal:lei:2000-08-17;9998!art5_cpt_inc14
"INC","lei_9998_20000817, Art. 6º, caput, Inciso I",139,140,"[ Institui o Fundo de Universalização dos Serviços de Telecomunicações. | Art. 6º Constituem receitas do Fundo: ] I – dotações designadas na lei orçamentária anual da União e seus créditos adicionais;",urn:lex:br:federal:lei:2000-08-17;9998!art6_cpt_inc1
"INC","lei_9998_20000817, Art. 6º, caput, Inciso II",141,142,"[ Institui o Fundo de Universalização dos Serviços de Telecomunicações. | Art. 6º Constituem receitas do Fundo: ] II – cinqüenta por cento dos recursos a que se referem as alíneas c, d, e e j do art. 2º da Lei nº 5.070, de 7 de julho de 1966, com a redação dada pelo art. 51 da Lei nº 9.472, de 16 de julho de 1997, até o limite máximo anual de setecentos milhões de reais;",urn:lex:br:federal:lei:2000-08-17;9998!art6_cpt_inc2
"INC","lei_9998_20000817, Art. 6º, caput, Inciso III",143,144,"[ Institui o Fundo de Universalização dos Serviços de Telecomunicações. | Art. 6º Constituem receitas do Fundo: ] III – preço público cobrado pela Agência Nacional de Telecomunicações, como condição para a transferência de concessão, de permissão ou de autorização, de serviço de telecomunicações ou de uso de radiofreqüência, a ser pago pela cessionária, na forma de quantia certa, em uma ou várias parcelas, ou de parcelas anuais, nos termos da regulamentação editada pela Agência;",urn:lex:br:federal:lei:2000-08-17;9998!art6_cpt_inc3
"INC","lei_9998_20000817, Art. 6º, caput, Inciso IV",145,146,"[ Institui o Fundo de Universalização dos Serviços de Telecomunicações. | Art. 6º Constituem receitas do Fundo: ] IV – contribuição de 1% (um por cento) sobre a receita operacional bruta, decorrente de prestação de serviços de telecomunicações nos regimes público e privado, a que se refere o inciso XI do art. 21 da Constituição Federal, excluindo-se o Imposto sobre Operações relativas à Circulação de Mercadorias e sobre Prestações de Serviços de Transporte Interestadual e Intermunicipal e de Comunicação (ICMS), o Programa de Integração Social (PIS) e a Contribuição para o Financiamento da Seguridade Social (Cofins); (Inciso com redação dada pela Lei nº 13.879, de 3.10.2019)",urn:lex:br:federal:lei:2000-08-17;9998!art6_cpt_inc4
"INC","lei_9998_20000817, Art. 6º, caput, Inciso V",147,148,"[ Institui o Fundo de Universalização dos Serviços de Telecomunicações. | Art. 6º Constituem receitas do Fundo: ] V – doações;",urn:lex:br:federal:lei:2000-08-17;9998!art6_cpt_inc5
"INC","lei_9998_20000817, Art. 6º, caput, Inciso VI",149,150,"[ Institui o Fundo de Universalização dos Serviços de Telecomunicações. | Art. 6º Constituem receitas do Fundo: ] VI – outras que lhe vierem a ser destinadas.",urn:lex:br:federal:lei:2000-08-17;9998!art6_cpt_inc6
"INC","lei_9998_20000817, Art. 6º-A., § 1º, Inciso I",161,162,"[ Institui o Fundo de Universalização dos Serviços de Telecomunicações. | Art. 6º-A. § 1º O limite definido no caput deste artigo será de: ] I – 10% (dez por cento), no ano de início de vigência deste parágrafo;",urn:lex:br:federal:lei:2000-08-17;9998!art6-1_par1_inc1
"INC","lei_9998_20000817, Art. 6º-A., § 1º, Inciso II",163,164,"[ Institui o Fundo de Universalização dos Serviços de Telecomunicações. | Art. 6º-A. § 1º O limite definido no caput deste artigo será de: ] II – 25% (vinte e cinco por cento), a partir de 1º de janeiro do segundo ano de vigência deste parágrafo;",urn:lex:br:federal:lei:2000-08-17;9998!art6-1_par1_inc2
"INC","lei_9998_20000817, Art. 6º-A., § 1º, Inciso III",165,166,"[ Institui o Fundo de Universalização dos Serviços de Telecomunicações. | Art. 6º-A. § 1º O limite definido no caput deste artigo será de: ] III – 40% (quarenta por cento), a partir de 1º de janeiro do terceiro ano de vigência deste parágrafo;",urn:lex:br:federal:lei:2000-08-17;9998!art6-1_par1_inc3
"INC","lei_9998_20000817, Art. 6º-A., § 1º, Inciso IV",167,168,"[ Institui o Fundo de Universalização dos Serviços de Telecomunicações. | Art. 6º-A. § 1º O limite definido no caput deste artigo será de: ] IV – 50% (cinquenta por cento), a partir de 1º de janeiro do quarto ano de vigência deste parágrafo. (Parágrafo acrescido pela Lei nº 14.173, de 15.6.2021)",urn:lex:br:federal:lei:2000-08-17;9998!art6-1_par1_inc4
