Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"CPT","decreto_10480_2020, Art. 10., caput",131,132,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DO DIREITO DE PASSAGEM | ] Atendidas as exigências legais e regulamentares dos projetos de instalação de infraestrutura de redes de telecomunicações, as licenças concedidas não acarretarão ônus, nos termos disposto no art. 12 da Lei nº 13.116, de 2015, e no art. 9º deste Decreto, e terão prazo de vigência igual ou superior a dez anos, prorrogável por iguais períodos.",urn:lex:br:federal:decreto:2020-09-01;10480!art10_cpt
"CPT","decreto_10480_2020, Art. 11., caput",135,136,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DO DIREITO DE PASSAGEM | ] O órgão ou a entidade gestora expedirá as licenças necessárias para a instalação de infraestrutura de telecomunicações referente ao pedido de direito de passagem no prazo máximo de sessenta dias, contado da data de seu recebimento.",urn:lex:br:federal:decreto:2020-09-01;10480!art11_cpt
"PAR","decreto_10480_2020, Art. 11., § 1º",137,138,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DO DIREITO DE PASSAGEM | ] As licenças a que se refere o caput estarão restritas ao trecho de ocupação ou travessia de área sob a sua jurisdição.",urn:lex:br:federal:decreto:2020-09-01;10480!art11_par1
"PAR","decreto_10480_2020, Art. 11., § 2º",139,140,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DO DIREITO DE PASSAGEM | ] O órgão ou a entidade gestora poderá solicitar, apenas uma vez, esclarecimentos, informações ou alterações no projeto original, observado o prazo estabelecido no caput.",urn:lex:br:federal:decreto:2020-09-01;10480!art11_par2
"PAR","decreto_10480_2020, Art. 11., § 3º",141,142,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DO DIREITO DE PASSAGEM | ] O prazo estabelecido no caput ﬁcará suspenso no período entre a data da notiﬁcação da exigência de que trata o § 2º e a data da apresentação dos esclarecimentos, das informações ou das alterações pelo interessado no direito de passagem.",urn:lex:br:federal:decreto:2020-09-01;10480!art11_par3
"PAR","decreto_10480_2020, Art. 11., § 4º",143,144,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DO DIREITO DE PASSAGEM | ] Nas hipóteses de utilização de consulta ou de audiência públicas durante o processo de licenciamento, o prazo estabelecido no caput não será prorrogado por mais de quinze dias.",urn:lex:br:federal:decreto:2020-09-01;10480!art11_par4
"PAR","decreto_10480_2020, Art. 11., § 5º",145,146,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DO DIREITO DE PASSAGEM | ] Os valores cobrados apenas uma vez pelo órgão ou pela entidade gestora da faixa de domínio, da via pública ou de outro bem público de uso comum do povo para custear a análise das propostas técnicas de instalação de infraestrutura de redes de telecomunicações serão estabelecidos em regulamentação específica e abrangerão somente os custos de sua análise.",urn:lex:br:federal:decreto:2020-09-01;10480!art11_par5
"PAR","decreto_10480_2020, Art. 11., § 6º",147,148,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DO DIREITO DE PASSAGEM | ] O órgão ou entidade gestora poderá indeferir motivadamente o pedido se a solicitação indicada no § 2º não for atendida.",urn:lex:br:federal:decreto:2020-09-01;10480!art11_par6
"PAR","decreto_10480_2020, Art. 11., § 7º",149,150,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DO DIREITO DE PASSAGEM | ] Na hipótese de não haver decisão do órgão ou entidade competente após o encerramento do prazo, a entidade interessada ficará autorizada a realizar a instalação, em conformidade com as condições do requerimento apresentado e observada a legislação.",urn:lex:br:federal:decreto:2020-09-01;10480!art11_par7
"PAR","decreto_10480_2020, Art. 11., § 8º",151,152,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DO DIREITO DE PASSAGEM | ] Os recursos administrativos interpostos serão decididos no prazo de sessenta dias, contado da data da de expedição da licença a que se refere o caput, observado o disposto no § 7º.",urn:lex:br:federal:decreto:2020-09-01;10480!art11_par8
