Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"PAR","decreto_5798_2006, Art. 14., § 1º",166,167,"[ Regulamenta os incentivos fiscais às atividades de pesquisa tecnológica e desenvolvimento de inovação tecnológica, de que tratam os arts. 17 a 26 da Lei no 11.196, de 21 de novembro de 2005. | ] A documentação relativa à utilização dos incentivos de que trata este Decreto deverá ser mantida pela pessoa jurídica beneficiária à disposição da fiscalização da Secretaria da Receita Federal, durante o prazo prescricional.",urn:lex:br:federal:decreto:2006-06-07;5798!art14_par1
"PAR","decreto_5798_2006, Art. 14., § 2º",168,169,"[ Regulamenta os incentivos fiscais às atividades de pesquisa tecnológica e desenvolvimento de inovação tecnológica, de que tratam os arts. 17 a 26 da Lei no 11.196, de 21 de novembro de 2005. | ] O Ministério da Ciência e Tecnologia remeterá à Secretaria da Receita Federal as informações relativas aos incentivos fiscais.",urn:lex:br:federal:decreto:2006-06-07;5798!art14_par2
"CPT","decreto_5798_2006, Art. 15., caput",172,173,"[ Regulamenta os incentivos fiscais às atividades de pesquisa tecnológica e desenvolvimento de inovação tecnológica, de que tratam os arts. 17 a 26 da Lei no 11.196, de 21 de novembro de 2005. | ] Os Programas de Desenvolvimento Tecnológico Industrial - PDTI e Programas de Desenvolvimento Tecnológico Agropecuário - PDTA, e os projetos aprovados até 31 de dezembro de 2005 continuam regidos pela legislação em vigor na data de publicação da Lei no 11.196, de 2005.",urn:lex:br:federal:decreto:2006-06-07;5798!art15_cpt
"PAR","decreto_5798_2006, Art. 15., § 1º",174,175,"[ Regulamenta os incentivos fiscais às atividades de pesquisa tecnológica e desenvolvimento de inovação tecnológica, de que tratam os arts. 17 a 26 da Lei no 11.196, de 21 de novembro de 2005. | ] As pessoas jurídicas executoras de programas e projetos referidos no caput deste artigo poderão solicitar ao Ministério da Ciência e Tecnologia a migração para o regime da Lei no 11.196, de 2005, devendo, nesta hipótese, apresentar relatório final de execução do programa ou projeto.",urn:lex:br:federal:decreto:2006-06-07;5798!art15_par1
"PAR","decreto_5798_2006, Art. 15., § 2º",176,177,"[ Regulamenta os incentivos fiscais às atividades de pesquisa tecnológica e desenvolvimento de inovação tecnológica, de que tratam os arts. 17 a 26 da Lei no 11.196, de 21 de novembro de 2005. | ] A migração de que trata o § 1o acarretará a cessação da fruição dos incentivos fiscais concedidos com base nos programas e projetos referidos no caput, a partir da data de publicação do ato autorizativo da migração no Diário Oficial da União.",urn:lex:br:federal:decreto:2006-06-07;5798!art15_par2
"CPT","decreto_5798_2006, Art. 16., caput",180,181,"[ Regulamenta os incentivos fiscais às atividades de pesquisa tecnológica e desenvolvimento de inovação tecnológica, de que tratam os arts. 17 a 26 da Lei no 11.196, de 21 de novembro de 2005. | ] O disposto neste Decreto não se aplica às pessoas jurídicas que utilizarem os benefícios de que tratam as Leis no 8.248, de 23 de outubro de 1991, no 8.387, de 30 de dezembro de 1991, e no 10.176, de 11 de janeiro de 2001.",urn:lex:br:federal:decreto:2006-06-07;5798!art16_cpt
"PAR","decreto_5798_2006, Art. 16., § 1º",182,183,"[ Regulamenta os incentivos fiscais às atividades de pesquisa tecnológica e desenvolvimento de inovação tecnológica, de que tratam os arts. 17 a 26 da Lei no 11.196, de 21 de novembro de 2005. | ] A pessoa jurídica de que trata o caput, relativamente às atividades de informática e automação, poderá excluir do lucro líquido, para efeito de apuração do lucro real e da base de cálculo da CSLL, o valor correspondente a até cento e sessenta por cento dos dispêndios realizados no período de apuração com pesquisa tecnológica e desenvolvimento de inovação tecnológica. (Incluído pelo Decreto nº 6.909, DE 2009)",urn:lex:br:federal:decreto:2006-06-07;5798!art16_par1
"PAR","decreto_5798_2006, Art. 16., § 2º",184,189,"[ Regulamenta os incentivos fiscais às atividades de pesquisa tecnológica e desenvolvimento de inovação tecnológica, de que tratam os arts. 17 a 26 da Lei no 11.196, de 21 de novembro de 2005. | ] A exclusão de que trata o § 1o poderá chegar a: (Incluído pelo Decreto nº 6.909, DE 2009) até cento e setenta por cento, no caso de a pessoa jurídica incrementar o número de pesquisadores contratados no ano-calendário de gozo do incentivo até cinco por cento, em relação à média de empregados pesquisadores com contratos em vigor no ano-calendário anterior ao de gozo do incentivo; e (Incluído pelo Decreto nº 6.909, DE 2009) até cento e oitenta por cento, no caso de a pessoa jurídica incrementar o número de pesquisadores contratados no ano-calendário de gozo do incentivo em percentual acima de cinco por cento, em relação à média de empregados pesquisadores com contratos em vigor no ano-calendário anterior ao de gozo do incentivo. (Incluído pelo Decreto nº 6.909, DE 2009)",urn:lex:br:federal:decreto:2006-06-07;5798!art16_par2
"PAR","decreto_5798_2006, Art. 16., § 3º",190,191,"[ Regulamenta os incentivos fiscais às atividades de pesquisa tecnológica e desenvolvimento de inovação tecnológica, de que tratam os arts. 17 a 26 da Lei no 11.196, de 21 de novembro de 2005. | ] Excepcionalmente, para os anos-calendário de 2009 e 2010, os percentuais referidos no § 2o poderão ser aplicados com base no incremento do número de empregados pesquisadores contratados no ano-calendário de gozo do incentivo, em relação à média de empregados pesquisadores com contratos em vigor no ano-calendário de 2008. (Incluído pelo Decreto nº 6.909, DE 2009)",urn:lex:br:federal:decreto:2006-06-07;5798!art16_par3
"PAR","decreto_5798_2006, Art. 16., § 4º",192,193,"[ Regulamenta os incentivos fiscais às atividades de pesquisa tecnológica e desenvolvimento de inovação tecnológica, de que tratam os arts. 17 a 26 da Lei no 11.196, de 21 de novembro de 2005. | ] A partir do período de apuração em que ocorrer a exclusão de que trata o § 1o, o valor da depreciação ou amortização relativo aos dispêndios, conforme o caso, registrado na escrituração comercial deverá ser adicionado ao lucro líquido para efeito de determinação do lucro real e da base de cálculo da CSLL. (Incluído pelo Decreto nº 6.909, DE 2009)",urn:lex:br:federal:decreto:2006-06-07;5798!art16_par4
"PAR","decreto_5798_2006, Art. 16., § 5º",194,209,"[ Regulamenta os incentivos fiscais às atividades de pesquisa tecnológica e desenvolvimento de inovação tecnológica, de que tratam os arts. 17 a 26 da Lei no 11.196, de 21 de novembro de 2005. | ] Para efeito deste artigo, consideram-se atividades de informática e automação as exploradas com o intuito de produzir os seguintes bens e serviços: (Incluído pelo Decreto nº 6.909, DE 2009) componentes eletrônicos a semicondutor, optoeletrônicos, bem como os respectivos insumos de natureza eletrônica; (Incluído pelo Decreto nº 6.909, DE 2009) máquinas, equipamentos e dispositivos baseados em técnica digital, com funções de coleta, tratamento, estruturação, armazenamento, comutação, transmissão, recuperação ou apresentação da informação, seus respectivos insumos eletrônicos, partes, peças e suporte físico para operação;(Incluído pelo Decreto nº 6.909, DE 2009) programas para computadores, máquinas, equipamentos e dispositivos de tratamento da informação e respectiva documentação técnica associada (software); (Incluído pelo Decreto nº 6.909, DE 2009) serviços técnicos associados aos bens e serviços descritos nos incisos I, II e III; (Incluído pelo Decreto nº 6.909, DE 2009) aparelhos telefônicos por fio com unidade auscultador-microfone sem fio, que incorporem controle por técnicas digitais, Código 8517.11.00 da Nomenclatura Comum do Mercosul - NCM; (Incluído pelo Decreto nº 6.909, DE 2009) terminais portáteis de telefonia celular, Código 8517.12.31 da NCM; ou (Incluído pelo Decreto nº 6.909, DE 2009) unidades de saída por vídeo (monitores), classificadas nas Subposições 8528.41 e 8528.51 da NCM, desprovidas de interfaces e circuitarias para recepção de sinal de rádio freqüência ou mesmo vídeo composto, próprias para operar com máquinas, equipamentos ou dispositivos baseados em técnica digital da Posição 8471 da NCM (com funções de coleta, tratamento, estruturação, armazenamento, comutação, transmissão, recuperação ou apresentação da informação). (Incluído pelo Decreto nº 6.909, DE 2009)",urn:lex:br:federal:decreto:2006-06-07;5798!art16_par5
"PAR","decreto_5798_2006, Art. 16., § 6º",210,211,"[ Regulamenta os incentivos fiscais às atividades de pesquisa tecnológica e desenvolvimento de inovação tecnológica, de que tratam os arts. 17 a 26 da Lei no 11.196, de 21 de novembro de 2005. | ] A pessoa jurídica de que trata o caput, que exercer outras atividades além daquelas que geraram os benefícios ali referidos, poderá usufruir, em relação a essas atividades, dos benefícios de que trata este Decreto. (Incluído pelo Decreto nº 6.909, DE 2009)",urn:lex:br:federal:decreto:2006-06-07;5798!art16_par6
"CPT","decreto_5798_2006, Art. 17., caput",214,215,"[ Regulamenta os incentivos fiscais às atividades de pesquisa tecnológica e desenvolvimento de inovação tecnológica, de que tratam os arts. 17 a 26 da Lei no 11.196, de 21 de novembro de 2005. | ] A partir de 1o de janeiro de 2006, o Decreto no 949, de 5 de outubro de 1993, aplica-se somente em relação aos PDTI e PDTA, cujos projetos tenham sido aprovados até 31 de dezembro de 2005.",urn:lex:br:federal:decreto:2006-06-07;5798!art17_cpt
"CPT","decreto_5798_2006, Art. 18., caput",218,219,"[ Regulamenta os incentivos fiscais às atividades de pesquisa tecnológica e desenvolvimento de inovação tecnológica, de que tratam os arts. 17 a 26 da Lei no 11.196, de 21 de novembro de 2005. | ] Este Decreto entra em vigor na data de sua publicação.",urn:lex:br:federal:decreto:2006-06-07;5798!art18_cpt
"CPT","decreto_5798_2006, Art. 19., caput",222,223,"[ Regulamenta os incentivos fiscais às atividades de pesquisa tecnológica e desenvolvimento de inovação tecnológica, de que tratam os arts. 17 a 26 da Lei no 11.196, de 21 de novembro de 2005. | ] Fica revogado o Decreto no 4.928, de 23 de dezembro de 2003.",urn:lex:br:federal:decreto:2006-06-07;5798!art19_cpt
"ART","decreto_5798_2006, Art. 1º",1,4,"[ Regulamenta os incentivos fiscais às atividades de pesquisa tecnológica e desenvolvimento de inovação tecnológica, de que tratam os arts. 17 a 26 da Lei no 11.196, de 21 de novembro de 2005. | ] Art. 1º Sem prejuízo das demais normas em vigor aplicáveis à matéria, a pessoa jurídica, relativamente às atividades de pesquisa tecnológica e desenvolvimento de inovação tecnológica, poderá utilizar de incentivos fiscais, conforme disciplinado neste Decreto.",urn:lex:br:federal:decreto:2006-06-07;5798!art1
"ART","decreto_5798_2006, Art. 2º",5,26,"[ Regulamenta os incentivos fiscais às atividades de pesquisa tecnológica e desenvolvimento de inovação tecnológica, de que tratam os arts. 17 a 26 da Lei no 11.196, de 21 de novembro de 2005. | ] Art. 2º Para efeitos deste Decreto, considera-se: I – inovação tecnológica: a concepção de novo produto ou processo de fabricação, bem como a agregação de novas funcionalidades ou características ao produto ou processo que implique melhorias incrementais e efetivo ganho de qualidade ou produtividade, resultando maior competitividade no mercado; II – pesquisa tecnológica e desenvolvimento de inovação tecnológica, as atividades de: a) pesquisa básica dirigida: os trabalhos executados com o objetivo de adquirir conhecimentos quanto à compreensão de novos fenômenos, com vistas ao desenvolvimento de produtos, processos ou sistemas inovadores; b) pesquisa aplicada: os trabalhos executados com o objetivo de adquirir novos conhecimentos, com vistas ao desenvolvimento ou aprimoramento de produtos, processos e sistemas; c) desenvolvimento experimental: os trabalhos sistemáticos delineados a partir de conhecimentos pré-existentes, visando a comprovação ou demonstração da viabilidade técnica ou funcional de novos produtos, processos, sistemas e serviços ou, ainda, um evidente aperfeiçoamento dos já produzidos ou estabelecidos; d) tecnologia industrial básica: aquelas tais como a aferição e calibração de máquinas e equipamentos, o projeto e a confecção de instrumentos de medida específicos, a certificação de conformidade, inclusive os ensaios correspondentes, a normalização ou a documentação técnica gerada e o patenteamento do produto ou processo desenvolvido; e e) serviços de apoio técnico: aqueles que sejam indispensáveis à implantação e à manutenção das instalações ou dos equipamentos destinados, exclusivamente, à execução de projetos de pesquisa, desenvolvimento ou inovação tecnológica, bem como à capacitação dos recursos humanos a eles dedicados; III – pesquisador contratado: o pesquisador graduado, pós-graduado, tecnólogo ou técnico de nível médio, com relação formal de emprego com a pessoa jurídica que atue exclusivamente em atividades de pesquisa tecnológica e desenvolvimento de inovação tecnológica; e IV – pessoa jurídica nas áreas de atuação das extintas Superintendência de Desenvolvimento do Nordeste - SUDENE e Superintendência de Desenvolvimento da Amazônia - SUDAM: o estabelecimento, matriz ou não, situado na área de atuação da respectiva autarquia, no qual esteja sendo executado o projeto de pesquisa tecnológica e desenvolvimento de inovação tecnológica.",urn:lex:br:federal:decreto:2006-06-07;5798!art2
"ART","decreto_5798_2006, Art. 3º",27,60,"[ Regulamenta os incentivos fiscais às atividades de pesquisa tecnológica e desenvolvimento de inovação tecnológica, de que tratam os arts. 17 a 26 da Lei no 11.196, de 21 de novembro de 2005. | ] Art. 3º A pessoa jurídica poderá usufruir dos seguintes incentivos fiscais: I – dedução, para efeito de apuração do lucro líquido, de valor correspondente à soma dos dispêndios realizados no período de apuração com pesquisa tecnológica e desenvolvimento de inovação tecnológica, classificáveis como despesas operacionais pela legislação do Imposto sobre a Renda da Pessoa Jurídica - IRPJ, ou como pagamento na forma prevista no § 1o deste artigo; II – redução de cinqüenta por cento do Imposto sobre Produtos Industrializados - IPI incidente sobre equipamentos, máquinas, aparelhos e instrumentos, bem como os acessórios sobressalentes e ferramentas que acompanhem esses bens, destinados à pesquisa e ao desenvolvimento tecnológico; III – depreciação acelerada integral, no próprio ano da aquisição, de máquinas, equipamentos, aparelhos e instrumentos, novos, destinados à utilização nas atividades de pesquisa tecnológica e desenvolvimento de inovação tecnológica, para efeito de apuração do IRPJ e da CSLL; (Redação dada pelo Decreto nº 6.909, DE 2009) IV – amortização acelerada, mediante dedução como custo ou despesa operacional, no período de apuração em que forem efetuados, dos dispêndios relativos à aquisição de bens intangíveis, vinculados exclusivamente às atividades de pesquisa tecnológica e desenvolvimento de inovação tecnológica, classificáveis no ativo diferido do beneficiário, para efeito de apuração do IRPJ; V – crédito do imposto sobre a renda retido na fonte, incidente sobre os valores pagos, remetidos ou creditados a beneficiários residentes ou domiciliados no exterior, a título de royalties, de assistência técnica ou científica e de serviços especializados, previstos em contratos de transferência de tecnologia averbados ou registrados nos termos da Lei no 9.279, de 14 de maio de 1996, nos seguintes percentuais: a) vinte por cento, relativamente aos períodos de apuração encerrados a partir de 1o de janeiro de 2006, até 31 de dezembro de 2008; b) dez por cento, relativamente aos períodos de apuração encerrados a partir de 1o de janeiro de 2009, até 31 de dezembro de 2013; e VI – redução a zero da alíquota do imposto sobre a renda retido na fonte nas remessas efetuadas para o exterior destinadas ao registro e manutenção de marcas, patentes e cultivares. § 1º O disposto no inciso I do caput deste artigo aplica-se também aos dispêndios com pesquisa tecnológica e desenvolvimento de inovação tecnológica contratadas no País com universidade, instituição de pesquisa ou inventor independente de que trata o inciso IX do art. 2o da Lei no 10.973, de 2 de dezembro de 2004, desde que a pessoa jurídica que efetuou o dispêndio fique com a responsabilidade, o risco empresarial, a gestão e o controle da utilização dos resultados dos dispêndios. § 2º Na apuração dos dispêndios realizados com pesquisa tecnológica e desenvolvimento de inovação tecnológica, não serão computados os montantes alocados como recursos não reembolsáveis por órgãos e entidades do Poder Público. § 3º O benefício a que se refere o inciso V do caput deste artigo somente poderá ser usufruído por pessoa jurídica que assuma o compromisso de realizar dispêndios em pesquisa no País, em montante equivalente a, no mínimo: I – uma vez e meia o valor do benefício, para pessoas jurídicas nas áreas de atuação das extintas SUDENE e SUDAM; e II – o dobro do valor do benefício, nas demais regiões. § 4º O crédito do imposto sobre a renda retido na fonte, a que se refere o inciso V do caput deste artigo, será restituído em moeda corrente, conforme disposto em ato normativo do Ministério da Fazenda. § 5º Na hipótese de dispêndios com assistência técnica, científica ou assemelhados e de royalties por patentes industriais pagos a pessoa física ou jurídica no exterior, a dedutibilidade dos dispêndios fica condicionada à observância do disposto nos arts. 52 e 71 da Lei no 4.506, de 30 de novembro de 1964.",urn:lex:br:federal:decreto:2006-06-07;5798!art3
"ART","decreto_5798_2006, Art. 4º",61,64,"[ Regulamenta os incentivos fiscais às atividades de pesquisa tecnológica e desenvolvimento de inovação tecnológica, de que tratam os arts. 17 a 26 da Lei no 11.196, de 21 de novembro de 2005. | ] Art. 4º A dedução de que trata o inciso I do caput do art. 3o aplica-se também para efeito de apuração da base de cálculo da Contribuição Social sobre o Lucro Líquido - CSLL.",urn:lex:br:federal:decreto:2006-06-07;5798!art4
"ART","decreto_5798_2006, Art. 5º",65,70,"[ Regulamenta os incentivos fiscais às atividades de pesquisa tecnológica e desenvolvimento de inovação tecnológica, de que tratam os arts. 17 a 26 da Lei no 11.196, de 21 de novembro de 2005. | ] Art. 5º A redução de cinqüenta por cento do IPI de que trata o inciso II do caput do art. 3o será aplicada automaticamente pelo estabelecimento industrial ou equiparado a industrial, à vista de pedido, ordem de compra ou documento de adjudicação da encomenda, emitido pelo adquirente, que ficará arquivado à disposição da fiscalização, devendo constar da nota fiscal a finalidade a que se destina o produto e a indicação do ato legal que concedeu o incentivo fiscal. Parágrafo único. Na hipótese de importação do produto pelo beneficiário da redução de que trata o caput deste artigo, este deverá indicar na declaração de importação a finalidade a que ele se destina e o ato legal que autoriza o incentivo fiscal.",urn:lex:br:federal:decreto:2006-06-07;5798!art5
"ART","decreto_5798_2006, Art. 6º",71,88,"[ Regulamenta os incentivos fiscais às atividades de pesquisa tecnológica e desenvolvimento de inovação tecnológica, de que tratam os arts. 17 a 26 da Lei no 11.196, de 21 de novembro de 2005. | ] Art. 6º A quota de depreciação acelerada integral, de que trata o inciso III do caput do art. 3o, constituirá exclusão do lucro líquido para fins de determinação do lucro real e da base de cálculo da CSLL, e será controlada no Livro de Apuração do Lucro Real - LALUR. (Redação dada pelo Decreto nº 6.909, DE 2009) § 1º O total da depreciação acumulada, incluindo a contábil e a acelerada, não poderá ultrapassar o custo de aquisição do bem que está sendo depreciado. § 2º A partir do período de apuração em que for atingido o limite de que trata o § 1o, o valor da depreciação, registrado na escrituração comercial, deverá ser adicionado ao lucro líquido para efeito de determinação do lucro real e da base de cálculo da CSLL. (Redação dada pelo Decreto nº 6.909, DE 2009) § 3º A depreciação acelerada integral, de que trata o inciso III do caput do art. 3o, somente se aplica em relação às máquinas, equipamentos, aparelhos e instrumentos, novos, adquiridos a partir da data de publicação da Medida Provisória no 428, de 12 de maio de 2008. (Incluído pelo Decreto nº 6.909, DE 2009) § 4º Para efeitos do disposto no inciso IV do art. 3o, a pessoa jurídica poderá, na apuração do IRPJ, amortizar aceleradamente, mediante dedução como custo ou despesa operacional, no período de apuração em que forem efetuados, os dispêndios relativos à aquisição de bens intangíveis, vinculados exclusivamente às atividades de pesquisa tecnológica e desenvolvimento de inovação tecnológica. (Incluído pelo Decreto nº 6.909, DE 2009) § 5º Caso a pessoa jurídica não tenha registrado a amortização acelerada incentivada diretamente na contabilidade, conforme § 4o, poderá excluir o valor correspondente aos dispêndios relativos à aquisição de bens intangíveis do lucro líquido para fins de determinação do lucro real. (Incluído pelo Decreto nº 6.909, DE 2009) § 6º Na hipótese do § 5o, o total da amortização acumulada, incluindo a contábil e a acelerada, não poderá ultrapassar o custo de aquisição do bem que está sendo amortizado. (Incluído pelo Decreto nº 6.909, DE 2009) § 7º A partir do período de apuração em que for atingido o limite de que trata o § 6o, o valor da amortização registrado na escrituração comercial deverá ser adicionado ao lucro líquido para efeito de determinação do lucro real.(Incluído pelo Decreto nº 6.909, DE 2009)",urn:lex:br:federal:decreto:2006-06-07;5798!art6
"ART","decreto_5798_2006, Art. 7º",89,98,"[ Regulamenta os incentivos fiscais às atividades de pesquisa tecnológica e desenvolvimento de inovação tecnológica, de que tratam os arts. 17 a 26 da Lei no 11.196, de 21 de novembro de 2005. | ] Art. 7º Poderão ser também deduzidas como despesas operacionais, na forma do inciso I do caput do art. 3o e do art. 4o, as importâncias transferidas a microempresas e empresas de pequeno porte de que trata a Lei Complementar no 123, de 14 de dezembro de 2006, destinadas à execução de pesquisa tecnológica e de desenvolvimento de inovação tecnológica de interesse e por conta e ordem da pessoa jurídica que promoveu a transferência, ainda que a pessoa jurídica recebedora dessas importâncias venha a ter participação no resultado econômico do produto resultante. (Redação dada pelo Decreto nº 6.909, DE 2009) § 1º O disposto neste artigo aplica-se às transferências de recursos efetuadas para inventor independente de que trata o inciso IX do art. 2o da Lei no 10.973, de 2004. § 2º As importâncias recebidas na forma do caput deste artigo não constituem receita das microempresas e empresa de pequeno porte, nem rendimento do inventor independente, desde que utilizadas integralmente na realização da pesquisa ou desenvolvimento de inovação tecnológica. § 3º Na hipótese do § 2o deste artigo, para as microempresas e empresas de pequeno porte de que trata o caput deste artigo que apuram o imposto sobre a renda com base no lucro real, os dispêndios efetuados com a execução de pesquisa tecnológica e desenvolvimento de inovação tecnológica não serão dedutíveis na apuração do lucro real e da base de cálculo da CSLL.",urn:lex:br:federal:decreto:2006-06-07;5798!art7
"ART","decreto_5798_2006, Art. 8º",99,120,"[ Regulamenta os incentivos fiscais às atividades de pesquisa tecnológica e desenvolvimento de inovação tecnológica, de que tratam os arts. 17 a 26 da Lei no 11.196, de 21 de novembro de 2005. | ] Art. 8º Sem prejuízo do disposto no art. 3o, a partir do ano-calendário de 2006, a pessoa jurídica poderá excluir do lucro líquido, na determinação do lucro real e da base de cálculo da CSLL, o valor corresponde a até sessenta por cento da soma dos dispêndios realizados no período de apuração com pesquisa tecnológica e desenvolvimento de inovação tecnológica, classificáveis como despesas pela legislação do IRPJ, na forma do inciso I do caput do art. 3o. § 1º A exclusão de que trata o caput deste artigo poderá chegar a: I – até oitenta por cento, no caso de a pessoa jurídica incrementar o número de pesquisadores contratados no ano-calendário de gozo do incentivo em percentual acima de cinco por cento, em relação à média de pesquisadores com contratos em vigor no ano-calendário anterior ao de gozo do incentivo; e II – até setenta por cento, no caso de a pessoa jurídica incrementar o número de pesquisadores contratados no ano-calendário de gozo do incentivo até cinco por cento, em relação à média de pesquisadores com contratos em vigor no ano-calendário anterior ao de gozo do incentivo. § 2º Excepcionalmente, para os anos-calendário de 2006 a 2008, os percentuais referidos no § 1o deste artigo poderão ser aplicados com base no incremento do número de pesquisadores contratados no ano-calendário de gozo do incentivo, em relação à média de pesquisadores com contratos em vigor no ano-calendário de 2005. § 3º Na hipótese de pessoa jurídica que se dedica exclusivamente à pesquisa tecnológica e desenvolvimento de inovação tecnológica, para o cálculo dos percentuais de que trata este artigo, também poderão ser considerados os sócios que atuem com dedicação de pelo menos vinte horas semanais na atividade de pesquisa tecnológica e desenvolvimento de inovação tecnológica explorada pela própria pessoa jurídica. § 4º Sem prejuízo do disposto no caput e no § 1o deste artigo, a pessoa jurídica poderá excluir do lucro líquido, na determinação do lucro real e da base de cálculo da CSLL, o valor de até vinte por cento da soma dos dispêndios ou pagamentos vinculados à pesquisa tecnológica e desenvolvimento de inovação tecnológica objeto de patente concedida ou cultivar registrado. § 5º Para fins do disposto no § 4o deste artigo, os dispêndios e pagamentos serão registrados na Parte B do LALUR e excluídos no período de apuração da concessão da patente ou do registro do cultivar. § 6º A exclusão de que trata este artigo fica limitada ao valor do lucro real e da base de cálculo da CSLL antes da própria exclusão, vedado o aproveitamento de eventual excesso em período de apuração posterior. § 7º O disposto no § 6o não se aplica à pessoa jurídica referida no § 3o deste artigo.",urn:lex:br:federal:decreto:2006-06-07;5798!art8
"ART","decreto_5798_2006, Art. 9º",121,130,"[ Regulamenta os incentivos fiscais às atividades de pesquisa tecnológica e desenvolvimento de inovação tecnológica, de que tratam os arts. 17 a 26 da Lei no 11.196, de 21 de novembro de 2005. | ] Art. 9º Para fins do disposto neste Decreto, os valores relativos aos dispêndios incorridos em instalações fixas e na aquisição de aparelhos, máquinas e equipamentos, destinados à utilização em projetos de pesquisa e desenvolvimento tecnológico, metrologia, normalização técnica e avaliação da conformidade, aplicáveis a produtos, processos, sistemas e pessoal, procedimentos de autorização de registros, licenças, homologações e suas formas correlatas, bem como relativos a procedimentos de proteção de propriedade intelectual, poderão ser depreciados ou amortizados na forma da legislação vigente, podendo o saldo não depreciado ou não amortizado ser excluído na determinação do lucro real, no período de apuração em que for concluída sua utilização. § 1º O valor do saldo excluído na forma do caput deste artigo deverá ser controlado na parte B do LALUR e será adicionado, na determinação do lucro real, em cada período de apuração posterior, pelo valor da depreciação ou amortização normal que venha a ser contabilizada como despesa operacional. § 2º A pessoa jurídica beneficiária de depreciação ou amortização acelerada nos termos dos incisos III e IV do caput do art. 3o não poderá utilizar-se do benefício de que trata o caput deste artigo relativamente aos mesmos ativos. § 3º A amortização acelerada, de que trata o inciso IV do caput do art. 3o, bem como a exclusão do saldo não depreciado ou não amortizado na forma do caput deste artigo, não se aplicam para efeito de apuração da base de cálculo da CSLL. (Redação dada pelo Decreto nº 6.909, DE 2009)",urn:lex:br:federal:decreto:2006-06-07;5798!art9
"ART","decreto_5798_2006, Art. 10.",131,138,"[ Regulamenta os incentivos fiscais às atividades de pesquisa tecnológica e desenvolvimento de inovação tecnológica, de que tratam os arts. 17 a 26 da Lei no 11.196, de 21 de novembro de 2005. | ] Art. 10. Os dispêndios e pagamentos de que tratam os arts. 3o ao 9o: I – deverão ser controlados contabilmente em contas específicas; e II – somente poderão ser deduzidos se pagos a pessoas físicas ou jurídicas residentes e domiciliadas no País, ressalvados os mencionados nos incisos V e VI do art. 3o deste Decreto.",urn:lex:br:federal:decreto:2006-06-07;5798!art10
"ART","decreto_5798_2006, Art. 11.",139,154,"[ Regulamenta os incentivos fiscais às atividades de pesquisa tecnológica e desenvolvimento de inovação tecnológica, de que tratam os arts. 17 a 26 da Lei no 11.196, de 21 de novembro de 2005. | ] Art. 11. A União, por intermédio das agências de fomento de ciência e tecnologia, poderá subvencionar o valor da remuneração de pesquisadores, titulados como mestres ou doutores, empregados em atividades de inovação tecnológica em empresas localizadas no território brasileiro. § 1º O valor da subvenção de que trata o caput deste artigo será de: I – até sessenta por cento para pessoas jurídicas nas áreas de atuação das extintas SUDENE e SUDAM; e II – até quarenta por cento, nas demais regiões. § 2º A subvenção de que trata o caput deste artigo destina-se à contratação de novos pesquisadores pelas empresas, titulados como mestres ou doutores. § 3º Os recursos de que trata o caput deste artigo serão objeto de programação orçamentária em categoria específica do Ministério ao qual a agência de fomento de ciência e tecnologia esteja vinculada, sem prejuízo da alocação de outros recursos destinados à subvenção. § 4º A concessão da subvenção de que trata o caput deste artigo será precedida de aprovação de projeto pela agência de fomento de ciência e tecnologia referida no § 3o, e respeitará os limites de valores e forma definidos pelo Ministério ao qual esteja vinculada.",urn:lex:br:federal:decreto:2006-06-07;5798!art11
"ART","decreto_5798_2006, Art. 12.",155,158,"[ Regulamenta os incentivos fiscais às atividades de pesquisa tecnológica e desenvolvimento de inovação tecnológica, de que tratam os arts. 17 a 26 da Lei no 11.196, de 21 de novembro de 2005. | ] Art. 12. O gozo dos benefícios fiscais ou da subvenção de que trata este Decreto fica condicionado à comprovação da regularidade fiscal da pessoa jurídica.",urn:lex:br:federal:decreto:2006-06-07;5798!art12
"ART","decreto_5798_2006, Art. 13.",159,162,"[ Regulamenta os incentivos fiscais às atividades de pesquisa tecnológica e desenvolvimento de inovação tecnológica, de que tratam os arts. 17 a 26 da Lei no 11.196, de 21 de novembro de 2005. | ] Art. 13. O descumprimento de qualquer obrigação assumida para obtenção dos incentivos de que trata este Decreto, bem como a utilização indevida dos incentivos fiscais neles referidos, implicam perda do direito aos incentivos ainda não utilizados e o recolhimento do valor correspondente aos tributos não pagos em decorrência dos incentivos já utilizados, acrescidos de multa e de juros, de mora ou de ofício, previstos na legislação tributária, sem prejuízo das sanções penais cabíveis.",urn:lex:br:federal:decreto:2006-06-07;5798!art13
