Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"INC","decreto_9612_2018, Art. 9º, caput, Inciso IV",149,150,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 9º Os compromissos de expansão e de prestação dos serviços de telecomunicações fixados pela Anatel em função da celebração de termos de ajustamento de conduta, de outorga onerosa de autorização de uso de radiofrequência e de atos regulatórios em geral serão direcionados para as seguintes iniciativas: (Redação dada pelo Decreto nº 10.799, de 2021) ] IV – prestação temporária de serviço de banda larga fixa ou móvel com o objetivo de promover o acesso à internet, para uso individual ou coletivo, de pessoas físicas ou jurídicas estabelecidas em ato do Ministério das Comunicações. (Incluído pelo Decreto nº 10.799, de 2021)",urn:lex:br:federal:decreto:2018-12-17;9612!art9_cpt_inc4
"INC","decreto_9612_2018, Art. 11., § 1º, Inciso I",185,186,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 11. § 1º A expedição de autorização de uso dos imóveis a que se refere o caput será condicionada à solicitação por: ] I – empresa prestadora de serviço de telecomunicações de interesse coletivo;",urn:lex:br:federal:decreto:2018-12-17;9612!art11_par1_inc1
"INC","decreto_9612_2018, Art. 11., § 1º, Inciso II",187,188,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 11. § 1º A expedição de autorização de uso dos imóveis a que se refere o caput será condicionada à solicitação por: ] II – entidade que atue no mercado de exploração de infraestrutura destinada ao uso por prestadoras de serviços de telecomunicações de interesse coletivo;",urn:lex:br:federal:decreto:2018-12-17;9612!art11_par1_inc2
"INC","decreto_9612_2018, Art. 11., § 1º, Inciso III",189,190,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 11. § 1º A expedição de autorização de uso dos imóveis a que se refere o caput será condicionada à solicitação por: ] III – entidade de interesse público ou social que preste serviço de telecomunicações de interesse restrito; ou",urn:lex:br:federal:decreto:2018-12-17;9612!art11_par1_inc3
"INC","decreto_9612_2018, Art. 11., § 1º, Inciso IV",191,192,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 11. § 1º A expedição de autorização de uso dos imóveis a que se refere o caput será condicionada à solicitação por: ] IV – órgãos públicos.",urn:lex:br:federal:decreto:2018-12-17;9612!art11_par1_inc4
"INC","decreto_9612_2018, Art. 12., caput, Inciso I",205,206,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 12. As políticas pública de telecomunicações de que trata este Decreto substituem, para todos os fins legais, o Programa Nacional de Banda Larga e o Programa Brasil Inteligente, mantidas as seguintes atribuições da Telecomunicações Brasileiras S.A. - Telebras: ] I – implementação da rede privativa de comunicação da administração pública federal;",urn:lex:br:federal:decreto:2018-12-17;9612!art12_cpt_inc1
"INC","decreto_9612_2018, Art. 12., caput, Inciso II",207,208,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 12. As políticas pública de telecomunicações de que trata este Decreto substituem, para todos os fins legais, o Programa Nacional de Banda Larga e o Programa Brasil Inteligente, mantidas as seguintes atribuições da Telecomunicações Brasileiras S.A. - Telebras: ] II – prestação de apoio e suporte às políticas públicas de conexão à internet em banda larga para universidades, centros de pesquisa, escolas, hospitais, postos de atendimento, tele centros comunitários e outros pontos de interesse público;",urn:lex:br:federal:decreto:2018-12-17;9612!art12_cpt_inc2
"INC","decreto_9612_2018, Art. 12., caput, Inciso III",209,210,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 12. As políticas pública de telecomunicações de que trata este Decreto substituem, para todos os fins legais, o Programa Nacional de Banda Larga e o Programa Brasil Inteligente, mantidas as seguintes atribuições da Telecomunicações Brasileiras S.A. - Telebras: ] III – provisão de infraestrutura e de redes de suporte a serviços de telecomunicações prestados por empresas privadas, pelos Estados, pelo Distrito Federal, pelos Municípios e por entidades sem fins lucrativos; e",urn:lex:br:federal:decreto:2018-12-17;9612!art12_cpt_inc3
"INC","decreto_9612_2018, Art. 12., caput, Inciso IV",211,212,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 12. As políticas pública de telecomunicações de que trata este Decreto substituem, para todos os fins legais, o Programa Nacional de Banda Larga e o Programa Brasil Inteligente, mantidas as seguintes atribuições da Telecomunicações Brasileiras S.A. - Telebras: ] IV – prestação de serviço de conexão à internet em banda larga para usuários finais, apenas em localidades onde inexista oferta adequada daqueles serviços.",urn:lex:br:federal:decreto:2018-12-17;9612!art12_cpt_inc4
"INC","decreto_9612_2018, Art. 12., § 7º, Inciso I",227,228,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 12. § 7º A rede privativa de comunicação da administração pública federal, de que trata o inciso I do caput, de abrangência nacional, será composta por segmentos de rede móvel e fixa, incluída rede satelital, e observará as seguintes condições: (Redação dada pelo Decreto nº 11.299, de 2022) ] I – prover capacidade de rede adequada para o atendimento das demandas de órgãos e de entidades da administração pública federal e de órgãos de segurança pública e das forças armadas, com níveis de prioridade, segurança e criptografia adequados às necessidades desses órgãos e entidades; e (Incluído pelo Decreto nº 11.299, de 2022)",urn:lex:br:federal:decreto:2018-12-17;9612!art12_par7_inc1
"INC","decreto_9612_2018, Art. 12., § 7º, Inciso II",229,230,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 12. § 7º A rede privativa de comunicação da administração pública federal, de que trata o inciso I do caput, de abrangência nacional, será composta por segmentos de rede móvel e fixa, incluída rede satelital, e observará as seguintes condições: (Redação dada pelo Decreto nº 11.299, de 2022) ] II – utilizar, em caráter primário, faixas de radiofrequências designadas pela Anatel para a consecução das atividades de segurança pública, defesa, serviços de socorro e emergência, resposta a desastres e outras atribuições críticas de Estado, incluídas as realizadas por entes federativos, e para atendimento aos órgãos públicos federais, em especial aquelas previstas em editais de licitação de radiofrequências. (Incluído pelo Decreto nº 11.299, de 2022)",urn:lex:br:federal:decreto:2018-12-17;9612!art12_par7_inc2
"INC","decreto_9612_2018, Art. 14., caput, Inciso I",239,240,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 14. Ficam revogados: ] I – o Decreto nº 4.733, de 10 de junho de 2003 ;",urn:lex:br:federal:decreto:2018-12-17;9612!art14_cpt_inc1
"INC","decreto_9612_2018, Art. 14., caput, Inciso II",241,242,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 14. Ficam revogados: ] II – o Decreto nº 7.175, de 12 de maio de 2010 ; e",urn:lex:br:federal:decreto:2018-12-17;9612!art14_cpt_inc2
"INC","decreto_9612_2018, Art. 14., caput, Inciso III",243,244,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 14. Ficam revogados: ] III – o Decreto nº 8.776, de 11 de maio de 2016 .",urn:lex:br:federal:decreto:2018-12-17;9612!art14_cpt_inc3
"ALI","decreto_9612_2018, Art. 2º, caput, Inciso I, Alínea a",8,13,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 2º São objetivos gerais das políticas públicas de telecomunicações: I – promover: ] a) o acesso às telecomunicações em condições econômicas que viabilizem o uso e a fruição dos serviços, especialmente para: 1. a expansão do acesso à internet em banda larga fixa e móvel, com qualidade e velocidade adequadas; e 2. a ampliação do acesso à internet em banda larga em áreas onde a oferta seja inadequada, tais como áreas urbanas desatendidas, rurais ou remotas;",urn:lex:br:federal:decreto:2018-12-17;9612!art2_cpt_inc1_ali1
"ALI","decreto_9612_2018, Art. 2º, caput, Inciso I, Alínea b",14,15,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 2º São objetivos gerais das políticas públicas de telecomunicações: I – promover: ] b) a inclusão digital, para garantir à população o acesso às redes de telecomunicações, sistemas e serviços baseados em tecnologias da informação e comunicação - TIC, observadas as desigualdades sociais e regionais; e",urn:lex:br:federal:decreto:2018-12-17;9612!art2_cpt_inc1_ali2
"ALI","decreto_9612_2018, Art. 2º, caput, Inciso I, Alínea c",16,17,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 2º São objetivos gerais das políticas públicas de telecomunicações: I – promover: ] c) um mercado de competição ampla, livre e justa;",urn:lex:br:federal:decreto:2018-12-17;9612!art2_cpt_inc1_ali3
"ALI","decreto_9612_2018, Art. 2º, caput, Inciso IV, Alínea a",24,25,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 2º São objetivos gerais das políticas públicas de telecomunicações: IV – estimular: ] a) a pesquisa e o desenvolvimento tecnológico e produtivo; e",urn:lex:br:federal:decreto:2018-12-17;9612!art2_cpt_inc4_ali1
"ALI","decreto_9612_2018, Art. 2º, caput, Inciso IV, Alínea b",26,27,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 2º São objetivos gerais das políticas públicas de telecomunicações: IV – estimular: ] b) as medidas que promovam a integridade da infraestrutura de telecomunicações e a segurança dos serviços que nela se apoiam; e",urn:lex:br:federal:decreto:2018-12-17;9612!art2_cpt_inc4_ali2
"ALI","decreto_9612_2018, Art. 5º, caput, Inciso I, Alínea a",54,55,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 5º As políticas públicas relativas à inclusão digital objetivam ainda: I – fomentar e implantar a infraestrutura, os serviços, os sistemas e as aplicações baseados em TIC, necessários para o acesso às redes de telecomunicações pela população: ] a) de localidades remotas;",urn:lex:br:federal:decreto:2018-12-17;9612!art5_cpt_inc1_ali1
"ALI","decreto_9612_2018, Art. 5º, caput, Inciso I, Alínea b",56,57,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 5º As políticas públicas relativas à inclusão digital objetivam ainda: I – fomentar e implantar a infraestrutura, os serviços, os sistemas e as aplicações baseados em TIC, necessários para o acesso às redes de telecomunicações pela população: ] b) de localidades com prestação inadequada ou inexistente desses serviços; ou",urn:lex:br:federal:decreto:2018-12-17;9612!art5_cpt_inc1_ali2
"ALI","decreto_9612_2018, Art. 5º, caput, Inciso I, Alínea c",58,59,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 5º As políticas públicas relativas à inclusão digital objetivam ainda: I – fomentar e implantar a infraestrutura, os serviços, os sistemas e as aplicações baseados em TIC, necessários para o acesso às redes de telecomunicações pela população: ] c) em situação de vulnerabilidade social;",urn:lex:br:federal:decreto:2018-12-17;9612!art5_cpt_inc1_ali3
"ALI","decreto_9612_2018, Art. 8º, caput, Inciso I, Alínea a",100,101,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 8º Observadas as competências estabelecidas na Lei nº 9.472, de 16 de julho de 1997, a Anatel implementará e executará a regulação do setor de telecomunicações, orientada pelas políticas estabelecidas pelo Ministério das Comunicações e pelas seguintes diretrizes: (Redação dada pelo Decreto nº 10.799, de 2021) I – promoção: ] a) da concorrência e da livre iniciativa;",urn:lex:br:federal:decreto:2018-12-17;9612!art8_cpt_inc1_ali1
"ALI","decreto_9612_2018, Art. 8º, caput, Inciso I, Alínea b",102,103,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 8º Observadas as competências estabelecidas na Lei nº 9.472, de 16 de julho de 1997, a Anatel implementará e executará a regulação do setor de telecomunicações, orientada pelas políticas estabelecidas pelo Ministério das Comunicações e pelas seguintes diretrizes: (Redação dada pelo Decreto nº 10.799, de 2021) I – promoção: ] b) da gestão eficiente de espectro de radiofrequência, de forma a ampliar a qualidade e expandir os serviços de telecomunicações, em especial a conectividade em banda larga;",urn:lex:br:federal:decreto:2018-12-17;9612!art8_cpt_inc1_ali2
"ALI","decreto_9612_2018, Art. 8º, caput, Inciso I, Alínea c",104,105,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 8º Observadas as competências estabelecidas na Lei nº 9.472, de 16 de julho de 1997, a Anatel implementará e executará a regulação do setor de telecomunicações, orientada pelas políticas estabelecidas pelo Ministério das Comunicações e pelas seguintes diretrizes: (Redação dada pelo Decreto nº 10.799, de 2021) I – promoção: ] c) da regulação assimétrica, com vistas, em especial, à expansão da oferta de serviços em áreas onde eles inexistem ou à promoção da competição no setor;",urn:lex:br:federal:decreto:2018-12-17;9612!art8_cpt_inc1_ali3
"ALI","decreto_9612_2018, Art. 8º, caput, Inciso I, Alínea d",106,107,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 8º Observadas as competências estabelecidas na Lei nº 9.472, de 16 de julho de 1997, a Anatel implementará e executará a regulação do setor de telecomunicações, orientada pelas políticas estabelecidas pelo Ministério das Comunicações e pelas seguintes diretrizes: (Redação dada pelo Decreto nº 10.799, de 2021) I – promoção: ] d) da simplificação normativa;",urn:lex:br:federal:decreto:2018-12-17;9612!art8_cpt_inc1_ali4
"ALI","decreto_9612_2018, Art. 8º, caput, Inciso I, Alínea e",108,109,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 8º Observadas as competências estabelecidas na Lei nº 9.472, de 16 de julho de 1997, a Anatel implementará e executará a regulação do setor de telecomunicações, orientada pelas políticas estabelecidas pelo Ministério das Comunicações e pelas seguintes diretrizes: (Redação dada pelo Decreto nº 10.799, de 2021) I – promoção: ] e) da qualidade dos serviços baseada na experiência do usuário, de forma a incentivar a transparência nas ofertas e os mecanismos de comparação entre prestadoras; e",urn:lex:br:federal:decreto:2018-12-17;9612!art8_cpt_inc1_ali5
"ALI","decreto_9612_2018, Art. 8º, caput, Inciso I, Alínea f",110,111,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 8º Observadas as competências estabelecidas na Lei nº 9.472, de 16 de julho de 1997, a Anatel implementará e executará a regulação do setor de telecomunicações, orientada pelas políticas estabelecidas pelo Ministério das Comunicações e pelas seguintes diretrizes: (Redação dada pelo Decreto nº 10.799, de 2021) I – promoção: ] f) da proteção física e lógica das infraestruturas críticas de telecomunicações;",urn:lex:br:federal:decreto:2018-12-17;9612!art8_cpt_inc1_ali6
"ALI","decreto_9612_2018, Art. 8º, caput, Inciso II, Alínea a",114,115,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 8º Observadas as competências estabelecidas na Lei nº 9.472, de 16 de julho de 1997, a Anatel implementará e executará a regulação do setor de telecomunicações, orientada pelas políticas estabelecidas pelo Ministério das Comunicações e pelas seguintes diretrizes: (Redação dada pelo Decreto nº 10.799, de 2021) II – estímulo: ] a) aos negócios inovadores e que desenvolvam o uso de serviços convergentes;",urn:lex:br:federal:decreto:2018-12-17;9612!art8_cpt_inc2_ali1
"ALI","decreto_9612_2018, Art. 8º, caput, Inciso II, Alínea b",116,117,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 8º Observadas as competências estabelecidas na Lei nº 9.472, de 16 de julho de 1997, a Anatel implementará e executará a regulação do setor de telecomunicações, orientada pelas políticas estabelecidas pelo Ministério das Comunicações e pelas seguintes diretrizes: (Redação dada pelo Decreto nº 10.799, de 2021) II – estímulo: ] b) à expansão e ao compartilhamento de infraestrutura; e",urn:lex:br:federal:decreto:2018-12-17;9612!art8_cpt_inc2_ali2
"ALI","decreto_9612_2018, Art. 8º, caput, Inciso II, Alínea c",118,119,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 8º Observadas as competências estabelecidas na Lei nº 9.472, de 16 de julho de 1997, a Anatel implementará e executará a regulação do setor de telecomunicações, orientada pelas políticas estabelecidas pelo Ministério das Comunicações e pelas seguintes diretrizes: (Redação dada pelo Decreto nº 10.799, de 2021) II – estímulo: ] c) à redução sistemática dos riscos cibernéticos;",urn:lex:br:federal:decreto:2018-12-17;9612!art8_cpt_inc2_ali3
"ALI","decreto_9612_2018, Art. 8º, caput, Inciso V, Alínea a",126,127,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 8º Observadas as competências estabelecidas na Lei nº 9.472, de 16 de julho de 1997, a Anatel implementará e executará a regulação do setor de telecomunicações, orientada pelas políticas estabelecidas pelo Ministério das Comunicações e pelas seguintes diretrizes: (Redação dada pelo Decreto nº 10.799, de 2021) V – harmonização: ] a) da regulamentação setorial às normas gerais sobre relações de consumo; e",urn:lex:br:federal:decreto:2018-12-17;9612!art8_cpt_inc5_ali1
"ALI","decreto_9612_2018, Art. 8º, caput, Inciso V, Alínea b",128,129,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 8º Observadas as competências estabelecidas na Lei nº 9.472, de 16 de julho de 1997, a Anatel implementará e executará a regulação do setor de telecomunicações, orientada pelas políticas estabelecidas pelo Ministério das Comunicações e pelas seguintes diretrizes: (Redação dada pelo Decreto nº 10.799, de 2021) V – harmonização: ] b) dos procedimentos e das exigências referentes à exploração de satélite brasileiro e à execução do serviço de telecomunicações que utilize satélite às práticas internacionais;",urn:lex:br:federal:decreto:2018-12-17;9612!art8_cpt_inc5_ali2
"ALI","decreto_9612_2018, Art. 9º, caput, Inciso I, Alínea a",140,141,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 9º Os compromissos de expansão e de prestação dos serviços de telecomunicações fixados pela Anatel em função da celebração de termos de ajustamento de conduta, de outorga onerosa de autorização de uso de radiofrequência e de atos regulatórios em geral serão direcionados para as seguintes iniciativas: (Redação dada pelo Decreto nº 10.799, de 2021) I – expansão das redes de transporte de telecomunicações de alta capacidade, com prioridade para: ] a) cidades, vilas, áreas urbanas isoladas e aglomerados rurais que ainda não disponham dessa infraestrutura; e",urn:lex:br:federal:decreto:2018-12-17;9612!art9_cpt_inc1_ali1
"ALI","decreto_9612_2018, Art. 9º, caput, Inciso I, Alínea b",142,143,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 9º Os compromissos de expansão e de prestação dos serviços de telecomunicações fixados pela Anatel em função da celebração de termos de ajustamento de conduta, de outorga onerosa de autorização de uso de radiofrequência e de atos regulatórios em geral serão direcionados para as seguintes iniciativas: (Redação dada pelo Decreto nº 10.799, de 2021) I – expansão das redes de transporte de telecomunicações de alta capacidade, com prioridade para: ] b) localidades com projetos aprovados de implantação de Cidades Conectadas; (Redação dada pelo Decreto nº 10.799, de 2021)",urn:lex:br:federal:decreto:2018-12-17;9612!art9_cpt_inc1_ali2
"ITE","decreto_9612_2018, Art. 2º, caput, , Inciso I, Alínea a, Item 1",9,10,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 2º São objetivos gerais das políticas públicas de telecomunicações: I – promover: a) o acesso às telecomunicações em condições econômicas que viabilizem o uso e a fruição dos serviços, especialmente para: ] 1. a expansão do acesso à internet em banda larga fixa e móvel, com qualidade e velocidade adequadas; e",urn:lex:br:federal:decreto:2018-12-17;9612!art2_cpt_inc1_ali1_ite1
"ITE","decreto_9612_2018, Art. 2º, caput, , Inciso I, Alínea a, Item 2",11,12,"[ Dispõe sobre políticas públicas de telecomunicações. | Art. 2º São objetivos gerais das políticas públicas de telecomunicações: I – promover: a) o acesso às telecomunicações em condições econômicas que viabilizem o uso e a fruição dos serviços, especialmente para: ] 2. a ampliação do acesso à internet em banda larga em áreas onde a oferta seja inadequada, tais como áreas urbanas desatendidas, rurais ou remotas;",urn:lex:br:federal:decreto:2018-12-17;9612!art2_cpt_inc1_ali1_ite2
