Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 4",65,66,"[  ] 4. 2.1.2. Caso sejam identificados mais de um AME, deve ser considerado o de menor valor presente.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite4
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 4",67,68,"[  ] 4. 2.2. Na metodologia de Valor de Ativo Moderno Equivalente deve ser avaliado o impacto da adoção do novo ativo nos custos operacionais, tais como custos de manutenção, locação de espaço, operadores ou quaisquer outros impactos identificados. Essas alterações de custos operacionais devem ser identificadas em conta separada, sendo componente da CCA.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite4
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 4",69,70,"[  ] 4. 2.2.1. Quando o ativo moderno equivalente apresentar funcionalidades diferentes do ativo atualmente em uso, correções devem ser feitas no valor do ativo. A utilização ou não dessas correções no DSAC deve ser justificada e, quando utilizada, o valor dessas correções deve ser indicado para cada linha do Apêndice E.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite4
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 4",71,72,"[  ] 4. 2.2.2. Caso existam diferenças no espaço ocupado pelo ativo atual e um ativo moderno equivalente, a diferença deve ser quantificada e indicada na CCA em conta separada.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite4
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 4",73,74,"[  ] 4. 2.2.3. As diferenças de vida útil entre o ATS e o AME devem ser consideradas.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite4
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 4",75,76,"[  ] 4. 2.2.4. Diferenças pouco representativas de custos, cujas variações esperadas sejam menores do que 5% dos custos operacionais de cada grupo de ativos do Apêndice E, não precisam ser consideradas nos relatórios.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite4
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 4",77,78,"[  ] 4. 3. Os Ativos não Economicamente Relevantes devem ser mantidos em valores históricos, não sendo necessária atualização de valores.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite4
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 4",79,80,"[  ] 4. 4. Para o cálculo do Valor Corrente Líquido (VCL) do ativo, deve-se utilizar como base a depreciação do valor histórico, segundo os princípios contábeis aceitos, de forma proporcional. O VCL descrito deve ser calculado após o ajuste da capacidade excedente, de acordo com a seguinte expressão, a ser aplicada para cada unidade do ativo individualmente:",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite4
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 4",81,82,"[  ] 4. 4.1. Para o cálculo, podem-se agrupar ativos similares e considerar este grupo como uma unidade do ativo, desde que os ativos agrupados atendam todas as seguintes condições:",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite4
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 4",83,84,"[  ] 4. 5. Ativos completamente depreciados e ainda em uso devem ter valor zero.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite4
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 4",85,86,"[  ] 4. 6. Os valores dos terrenos e edificações próprios devem ser atualizados de acordo com seus valores de mercado.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite4
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 4",87,88,"[  ] 4. 6.1. Os valores de mercado de terrenos e edificações devem ser ajustados para considerar apenas o espaço necessário para operar os equipamentos atuais, ou o AME caso considerada a substituição, planejado para os próximos 3 (três) anos.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite4
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 4",89,90,"[  ] 4. 6.2. O valor de mercado deve ser ajustado para refletir as adequações que tenham sido feitas nas edificações para abrigarem os equipamentos de telecomunicações.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite4
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 4",91,92,"[  ] 4. 6.3. Para terrenos e edificações alugados de terceiros, os valores pagos pelo aluguel podem ser considerado como o custo atual.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite4
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 4",93,94,"[  ] 4. 6.3.1. Caso terrenos e edificações sejam alugados de uma empresa que possua o mesmo controlador, direta ou indiretamente, que a prestadora em questão, deve-se demonstrar que os valores pagos correspondem ao valor de mercado.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite4
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 4",95,96,"[  ] 4. 6.3.2. Da mesma forma que para os terrenos e edificações próprios, o valor de mercado do aluguel dos terrenos e edificações devem ser ajustados para considerar apenas o espaço necessário para prestação dos serviços.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite4
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 4",97,98,"[  ] 4. 7. Deve ser anexado ao relatório enviado à Anatel documentação que suporte o preço de mercado adotado para cada ativo.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite4
"ITE","res_anatel_396_2005.anexo3, , caput, , Item 5",99,100,"[  ] 5. Ajustes de custos operacionais",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo3!ite5
